start_of_week,scaled_revenue,spend_channel_1,spend_channel_2,spend_channel_3,spend_channel_4,spend_channel_5,spend_channel_6,spend_channel_7,trend,peak_flag,channel_1_active,channel_6_active,spend_channel_1_lag1,spend_channel_2_lag1,spend_channel_3_lag1,spend_channel_4_lag1,spend_channel_5_lag1,spend_channel_6_lag1,spend_channel_7_lag1,spend_channel_1_lag2,spend_channel_2_lag2,spend_channel_3_lag2,spend_channel_4_lag2,spend_channel_5_lag2,spend_channel_6_lag2,spend_channel_7_lag2
2021-11-28,2.0293867173462545,2.4456071309195635,2.185682395478734,1.8770403405401297,3.2724862690434033,0.20787905468817267,1.859000688725766,1.8735479459686903,65,1,1,1,0.848872767245445,0.595214258173082,1.5313932148181488,1.4900703198176377,0.16149752228364878,0.0,0.6365880695676989,0.857214096642888,0.8591525255843393,1.3127106352976545,1.632609800723947,0.17357013083133038,0.0,0.7418059802039556
2021-12-05,1.208755070136651,0.4943702819683671,0.5891032288283893,1.5617317907302277,2.2275958668262605,0.2568481576874329,3.3054314391254334,2.1963446465661662,66,0,1,1,2.4456071309195635,2.185682395478734,1.8770403405401297,3.2724862690434033,0.20787905468817267,1.859000688725766,1.8735479459686903,0.848872767245445,0.595214258173082,1.5313932148181488,1.4900703198176377,0.16149752228364878,0.0,0.6365880695676989
2021-12-12,0.9185054939243261,0.48988250224443014,0.6067961137882618,1.3814063739288944,1.6871336683898375,0.26609181343528104,0.5780497572559737,1.3588491662246847,67,0,1,1,0.4943702819683671,0.5891032288283893,1.5617317907302277,2.2275958668262605,0.2568481576874329,3.3054314391254334,2.1963446465661662,2.4456071309195635,2.185682395478734,1.8770403405401297,3.2724862690434033,0.20787905468817267,1.859000688725766,1.8735479459686903
2021-12-19,0.8670792341661254,0.6370559868584074,0.789399490635631,0.9731202544373077,0.9264502278738522,0.12424653415888409,1.3683573899970887,1.2206888384616366,68,0,1,1,0.48988250224443014,0.6067961137882618,1.3814063739288944,1.6871336683898375,0.26609181343528104,0.5780497572559737,1.3588491662246847,0.4943702819683671,0.5891032288283893,1.5617317907302277,2.2275958668262605,0.2568481576874329,3.3054314391254334,2.1963446465661662
2021-12-26,0.6287078915842319,0.3333721879006876,0.5955052595704484,0.9768383729714956,0.5384940522478684,0.0871611318946208,1.6363788481626476,1.0109204932645977,69,0,1,1,0.6370559868584074,0.789399490635631,0.9731202544373077,0.9264502278738522,0.12424653415888409,1.3683573899970887,1.2206888384616366,0.48988250224443014,0.6067961137882618,1.3814063739288944,1.6871336683898375,0.26609181343528104,0.5780497572559737,1.3588491662246847
2022-01-02,1.0302714745033912,0.7383882868146381,0.9424371255105817,1.269088743866773,0.6599594740756975,0.12207759260583786,0.16701821999613764,1.3456992738497173,70,0,1,1,0.3333721879006876,0.5955052595704484,0.9768383729714956,0.5384940522478684,0.0871611318946208,1.6363788481626476,1.0109204932645977,0.6370559868584074,0.789399490635631,0.9731202544373077,0.9264502278738522,0.12424653415888409,1.3683573899970887,1.2206888384616366
2022-01-09,1.296627172452981,0.8294444543081866,0.3382600242986167,1.0706607598797544,0.9482386618363489,0.19525254977613785,0.0,1.6634362964191496,71,1,1,0,0.7383882868146381,0.9424371255105817,1.269088743866773,0.6599594740756975,0.12207759260583786,0.16701821999613764,1.3456992738497173,0.3333721879006876,0.5955052595704484,0.9768383729714956,0.5384940522478684,0.0871611318946208,1.6363788481626476,1.0109204932645977
2022-01-16,1.1388625016454141,0.8433011766758347,0.5365192763242943,1.0743301783917794,1.059772248232146,0.1895340071007944,0.0,1.4092174379297946,72,0,1,0,0.8294444543081866,0.3382600242986167,1.0706607598797544,0.9482386618363489,0.19525254977613785,0.0,1.6634362964191496,0.7383882868146381,0.9424371255105817,1.269088743866773,0.6599594740756975,0.12207759260583786,0.16701821999613764,1.3456992738497173
2022-01-23,0.9894450973658055,0.5907973343193643,0.46618423858085334,0.8892465131092202,0.8402104291224455,0.1530759653502617,0.0,1.3509253696553671,73,0,1,0,0.8433011766758347,0.5365192763242943,1.0743301783917794,1.059772248232146,0.1895340071007944,0.0,1.4092174379297946,0.8294444543081866,0.3382600242986167,1.0706607598797544,0.9482386618363489,0.19525254977613785,0.0,1.6634362964191496
2022-01-30,1.0392724143800347,0.5540039631658701,0.48512842954940116,0.8821634793594789,0.9259643372644809,0.2489385176044691,0.0,1.3620183238594015,74,0,1,0,0.5907973343193643,0.46618423858085334,0.8892465131092202,0.8402104291224455,0.1530759653502617,0.0,1.3509253696553671,0.8433011766758347,0.5365192763242943,1.0743301783917794,1.059772248232146,0.1895340071007944,0.0,1.4092174379297946
2022-02-06,1.0443373204849418,1.2184442373916282,2.1085961253163945,0.9469493751587525,1.136988364238084,0.20639811072453357,0.0,1.3546786139802505,75,1,1,0,0.5540039631658701,0.48512842954940116,0.8821634793594789,0.9259643372644809,0.2489385176044691,0.0,1.3620183238594015,0.5907973343193643,0.46618423858085334,0.8892465131092202,0.8402104291224455,0.1530759653502617,0.0,1.3509253696553671
2022-02-13,0.7838462198082601,1.3250109423210379,1.6070552169555323,0.972902385917105,1.012684242213243,0.22155737964367397,0.0,1.3116561890354614,76,0,1,0,1.2184442373916282,2.1085961253163945,0.9469493751587525,1.136988364238084,0.20639811072453357,0.0,1.3546786139802505,0.5540039631658701,0.48512842954940116,0.8821634793594789,0.9259643372644809,0.2489385176044691,0.0,1.3620183238594015
2022-02-20,0.7992134779947763,0.9458778520474682,1.6166582630686208,0.9244525280785324,0.984720948423318,0.14608754237853794,0.0,1.5137343001406474,77,0,1,0,1.3250109423210379,1.6070552169555323,0.972902385917105,1.012684242213243,0.22155737964367397,0.0,1.3116561890354614,1.2184442373916282,2.1085961253163945,0.9469493751587525,1.136988364238084,0.20639811072453357,0.0,1.3546786139802505
2022-02-27,0.6494860148033051,0.2708162315341095,1.5295324446971432,0.796000836989733,0.7688380153560009,0.13116848956688543,1.0727355553205156,1.3405273269955666,78,0,1,1,0.9458778520474682,1.6166582630686208,0.9244525280785324,0.984720948423318,0.14608754237853794,0.0,1.5137343001406474,1.3250109423210379,1.6070552169555323,0.972902385917105,1.012684242213243,0.22155737964367397,0.0,1.3116561890354614
2022-03-06,1.032270958852077,0.15215901450407546,2.145175000965341,0.9413745042006259,0.785900584701159,0.15605884303450485,1.224334217517712,1.9186294750424724,79,0,1,1,0.2708162315341095,1.5295324446971432,0.796000836989733,0.7688380153560009,0.13116848956688543,1.0727355553205156,1.3405273269955666,0.9458778520474682,1.6166582630686208,0.9244525280785324,0.984720948423318,0.14608754237853794,0.0,1.5137343001406474
2022-03-13,1.2517987494738128,0.03561322156598315,1.871575487161522,0.8921351933712014,0.8911204853811362,0.1647789209558381,0.9825583950012218,1.6677274203289207,80,0,1,1,0.15215901450407546,2.145175000965341,0.9413745042006259,0.785900584701159,0.15605884303450485,1.224334217517712,1.9186294750424724,0.2708162315341095,1.5295324446971432,0.796000836989733,0.7688380153560009,0.13116848956688543,1.0727355553205156,1.3405273269955666
2022-03-20,1.0088248783372873,0.14723771044186904,2.0425970083937117,0.9509386759216162,1.1319559257838803,0.21488846741686135,0.6142643898016935,1.5085360007967672,81,0,1,1,0.03561322156598315,1.871575487161522,0.8921351933712014,0.8911204853811362,0.1647789209558381,0.9825583950012218,1.6677274203289207,0.15215901450407546,2.145175000965341,0.9413745042006259,0.785900584701159,0.15605884303450485,1.224334217517712,1.9186294750424724
2022-03-27,1.0180728689348195,0.17009407694285056,3.0922681488337846,1.1152474243812747,1.0890558340647973,0.34941531809814097,0.6105260159654493,1.7971278917115106,82,0,1,1,0.14723771044186904,2.0425970083937117,0.9509386759216162,1.1319559257838803,0.21488846741686135,0.6142643898016935,1.5085360007967672,0.03561322156598315,1.871575487161522,0.8921351933712014,0.8911204853811362,0.1647789209558381,0.9825583950012218,1.6677274203289207
2022-04-03,1.3729825497046864,0.24291813754362448,4.2409670647976165,1.4742896193571269,1.528331313099627,0.3985593357387759,0.6225705706549655,2.0415331552242417,83,1,1,1,0.17009407694285056,3.0922681488337846,1.1152474243812747,1.0890558340647973,0.34941531809814097,0.6105260159654493,1.7971278917115106,0.14723771044186904,2.0425970083937117,0.9509386759216162,1.1319559257838803,0.21488846741686135,0.6142643898016935,1.5085360007967672
2022-04-10,1.2032073454520713,0.3442504374998552,4.673045939607137,2.547235691855854,1.7197693209859497,0.4479738880247371,0.6436440979695786,2.797277797529996,84,0,1,1,0.24291813754362448,4.2409670647976165,1.4742896193571269,1.528331313099627,0.3985593357387759,0.6225705706549655,2.0415331552242417,0.17009407694285056,3.0922681488337846,1.1152474243812747,1.0890558340647973,0.34941531809814097,0.6105260159654493,1.7971278917115106
2022-04-17,1.2139027660738844,0.029969376939994387,0.5539793601662738,1.0248760748330257,1.188753067372187,0.42399658898509357,0.29789487656010055,1.268334500885389,85,0,1,1,0.3442504374998552,4.673045939607137,2.547235691855854,1.7197693209859497,0.4479738880247371,0.6436440979695786,2.797277797529996,0.24291813754362448,4.2409670647976165,1.4742896193571269,1.528331313099627,0.3985593357387759,0.6225705706549655,2.0415331552242417
2022-04-24,1.0037968979629044,0.025818782812489137,1.9342862882939653,0.9909321593854522,1.1396043645724676,0.4138480414925336,0.0,1.1649479077888203,86,0,1,0,0.029969376939994387,0.5539793601662738,1.0248760748330257,1.188753067372187,0.42399658898509357,0.29789487656010055,1.268334500885389,0.3442504374998552,4.673045939607137,2.547235691855854,1.7197693209859497,0.4479738880247371,0.6436440979695786,2.797277797529996
2022-05-01,1.075476261525621,0.026717944402973835,3.3207333459060866,0.8494406528886645,1.5749478895391995,0.33500235164886594,0.0,0.7761393033982448,87,1,1,0,0.025818782812489137,1.9342862882939653,0.9909321593854522,1.1396043645724676,0.4138480414925336,0.0,1.1649479077888203,0.029969376939994387,0.5539793601662738,1.0248760748330257,1.188753067372187,0.42399658898509357,0.29789487656010055,1.268334500885389
2022-05-08,0.7556849286484684,0.03581392727814491,2.0708823442177184,0.6658630998704712,0.768020967158695,0.29598822393904434,0.0,0.8350414498595583,88,0,1,0,0.026717944402973835,3.3207333459060866,0.8494406528886645,1.5749478895391995,0.33500235164886594,0.0,0.7761393033982448,0.025818782812489137,1.9342862882939653,0.9909321593854522,1.1396043645724676,0.4138480414925336,0.0,1.1649479077888203
2022-05-15,0.7857148522626677,0.030988961957776142,1.7704816017164606,0.8969134344931047,0.9609687065812786,0.3797886625240526,0.0,1.0716572062026888,89,0,1,0,0.03581392727814491,2.0708823442177184,0.6658630998704712,0.768020967158695,0.29598822393904434,0.0,0.8350414498595583,0.026717944402973835,3.3207333459060866,0.8494406528886645,1.5749478895391995,0.33500235164886594,0.0,0.7761393033982448
2022-05-22,0.6853359170993621,0.016008287602022185,2.7503706070680884,0.8856334840965419,1.262550595876476,1.2367934428178642,0.0,1.164911447494811,90,0,1,0,0.030988961957776142,1.7704816017164606,0.8969134344931047,0.9609687065812786,0.3797886625240526,0.0,1.0716572062026888,0.03581392727814491,2.0708823442177184,0.6658630998704712,0.768020967158695,0.29598822393904434,0.0,0.8350414498595583
2022-05-29,0.7309164087766088,0.0,2.078739381946609,0.6881523310667333,1.2486723453463056,0.426790558856652,0.0,0.8043487411710352,91,0,0,0,0.016008287602022185,2.7503706070680884,0.8856334840965419,1.262550595876476,1.2367934428178642,0.0,1.164911447494811,0.030988961957776142,1.7704816017164606,0.8969134344931047,0.9609687065812786,0.3797886625240526,0.0,1.0716572062026888
2022-06-05,0.7340628619970359,0.0,1.7410904605824618,0.6655801271101138,1.1375971736028025,0.3492194136998013,0.0,0.8459297210269275,92,0,0,0,0.0,2.078739381946609,0.6881523310667333,1.2486723453463056,0.426790558856652,0.0,0.8043487411710352,0.016008287602022185,2.7503706070680884,0.8856334840965419,1.262550595876476,1.2367934428178642,0.0,1.164911447494811
2022-06-12,0.9072161844699146,0.0,2.718302253078319,0.6232910783910602,1.054946602507526,0.4124172397260886,0.0,1.096520238772856,93,1,0,0,0.0,1.7410904605824618,0.6655801271101138,1.1375971736028025,0.3492194136998013,0.0,0.8459297210269275,0.0,2.078739381946609,0.6881523310667333,1.2486723453463056,0.426790558856652,0.0,0.8043487411710352
2022-06-19,0.8010158053179846,0.0,1.931143473202409,0.936101060748097,0.993659311091546,0.39726846568543067,0.0,1.371592580470401,94,0,0,0,0.0,2.718302253078319,0.6232910783910602,1.054946602507526,0.4124172397260886,0.0,1.096520238772856,0.0,1.7410904605824618,0.6655801271101138,1.1375971736028025,0.3492194136998013,0.0,0.8459297210269275
2022-06-26,0.7102015868098629,0.0,2.1093818290892834,1.0177474168519949,0.987203907281326,0.4231873172443333,0.0,1.1782569980811939,95,0,0,0,0.0,1.931143473202409,0.936101060748097,0.993659311091546,0.39726846568543067,0.0,1.371592580470401,0.0,2.718302253078319,0.6232910783910602,1.054946602507526,0.4124172397260886,0.0,1.096520238772856
2022-07-03,0.7313878712288384,0.0,0.6206477803028989,1.565457598741599,0.9744637398153677,0.3903989846698417,0.0,1.0347297872385992,96,0,0,0,0.0,2.1093818290892834,1.0177474168519949,0.987203907281326,0.4231873172443333,0.0,1.1782569980811939,0.0,1.931143473202409,0.936101060748097,0.993659311091546,0.39726846568543067,0.0,1.371592580470401
2022-07-10,0.5291407363697536,0.0,0.9389742088819224,0.8816257285884375,0.8296813531497277,0.37832521002455094,0.0,1.0887307316032557,97,0,0,0,0.0,0.6206477803028989,1.565457598741599,0.9744637398153677,0.3903989846698417,0.0,1.0347297872385992,0.0,2.1093818290892834,1.0177474168519949,0.987203907281326,0.4231873172443333,0.0,1.1782569980811939
2022-07-17,0.5398354976035213,0.0,0.8585414226498699,0.9458144083264496,0.6985530710486257,0.36833175351400993,0.0,0.9131339847320298,98,0,0,0,0.0,0.9389742088819224,0.8816257285884375,0.8296813531497277,0.37832521002455094,0.0,1.0887307316032557,0.0,0.6206477803028989,1.565457598741599,0.9744637398153677,0.3903989846698417,0.0,1.0347297872385992
2022-07-24,0.5276679565384066,0.0,3.255665433454976,1.1434303835228776,0.6602920777666363,0.3483949826901219,0.0,0.7189854460843211,99,0,0,0,0.0,0.8585414226498699,0.9458144083264496,0.6985530710486257,0.36833175351400993,0.0,0.9131339847320298,0.0,0.9389742088819224,0.8816257285884375,0.8296813531497277,0.37832521002455094,0.0,1.0887307316032557
2022-07-31,0.6651482392419855,0.0,0.35548730702270315,0.810606742584119,0.6934801417103077,0.38404258660228524,0.0,0.8190202190831173,100,0,0,0,0.0,3.255665433454976,1.1434303835228776,0.6602920777666363,0.3483949826901219,0.0,0.7189854460843211,0.0,0.8585414226498699,0.9458144083264496,0.6985530710486257,0.36833175351400993,0.0,0.9131339847320298
2022-08-07,0.776095333134404,0.0,2.194412437399724,0.6237114364770984,0.7174290535609021,0.4730892983309253,0.0,1.0881282342695795,101,1,0,0,0.0,0.35548730702270315,0.810606742584119,0.6934801417103077,0.38404258660228524,0.0,0.8190202190831173,0.0,3.255665433454976,1.1434303835228776,0.6602920777666363,0.3483949826901219,0.0,0.7189854460843211
2022-08-14,0.6630975424217984,0.0,3.0357847776049804,0.556542828014526,0.6407870404475845,0.35995217609455277,0.0,1.033262350652983,102,0,0,0,0.0,2.194412437399724,0.6237114364770984,0.7174290535609021,0.4730892983309253,0.0,1.0881282342695795,0.0,0.35548730702270315,0.810606742584119,0.6934801417103077,0.38404258660228524,0.0,0.8190202190831173
2022-08-21,0.6183191596687178,0.0,1.128910820942923,0.5514703362323959,0.6787154300386351,0.34657703651743427,0.0,1.102731845495783,103,0,0,0,0.0,3.0357847776049804,0.556542828014526,0.6407870404475845,0.35995217609455277,0.0,1.033262350652983,0.0,2.194412437399724,0.6237114364770984,0.7174290535609021,0.4730892983309253,0.0,1.0881282342695795
